POOL_NAME,UNIT,EXP,GRADE,MAX,INITIAL
Amazonia,rebel amazon chariots,0,Unicorn,2,0
Hibernia,merc barbarian infantry,0,Common,2,1
Caledonia,merc barbarian infantry,1,Common,4,2
Caledonia,merc barbarian infantry,4,Veteran,4,2
Wales,merc barbarian infantry,0,Common,3,2
Wales,merc barbarian infantry,2,Veteran,2,1
Central Britain,merc barbarian infantry,0,Common,4,2
Central Britain,merc barbarian infantry,3,Veteran,2,1
Central Britain,merc barbarian cavalry,0,Veteran,2,1
South Britain,merc barbarian infantry,0,Common,4,2
South Britain,merc barbarian infantry,3,Veteran,2,1
South Britain,merc barbarian cavalry,0,Veteran,2,1
Bretagne,merc barbarian infantry,0,Common,4,2
Bretagne,merc barbarian infantry,2,Veteran,2,1
North Gaul,merc barbarian infantry,0,Common,4,2
North Gaul,merc barbarian infantry,2,Veteran,2,1
North Gaul,merc barbarian cavalry,0,Common,2,1
Central Gaul,merc barbarian infantry,0,Common,6,3
Central Gaul,merc barbarian infantry,2,Veteran,4,2
Central Gaul,merc barbarian cavalry,0,Common,4,2
Central Gaul,merc barbarian cavalry,2,Veteran,3,1
Central Gaul,merc barbarian cavalry,5,Elite,1,0
West Gaul,merc barbarian infantry,0,Common,4,2
West Gaul,merc barbarian infantry,2,Veteran,2,1
West Gaul,merc barbarian cavalry,0,Veteran,1,1
South Gaul,merc barbarian infantry,0,Common,4,2
South Gaul,merc barbarian infantry,2,Veteran,2,1
South Gaul,merc barbarian cavalry,0,Common,2,1
East Gaul,merc barbarian infantry,0,Common,6,3
East Gaul,merc barbarian infantry,2,Veteran,3,1
East Gaul,merc barbarian infantry,5,Elite,1,0
East Gaul,merc barbarian cavalry,0,Common,2,1
North Belgae,merc barbarian infantry,0,Common,6,3
North Belgae,merc barbarian infantry,2,Veteran,4,2
North Belgae,merc barbarian infantry,5,Elite,2,1
North Belgae,merc barbarian cavalry,0,Common,4,2
North Belgae,merc barbarian cavalry,2,Veteran,2,1
Narbo,merc barbarian infantry,0,Common,4,2
Narbo,merc barbarian infantry,2,Veteran,2,1
Narbo,merc barbarian cavalry,0,Veteran,2,1
Narbo,merc greek hoplites,0,Veteran,2,1
Narbo,merc balearic slingers,0,Elite,2,1
Massalia,merc barbarian infantry,2,Common,5,3
Massalia,merc barbarian cavalry,2,Common,3,1
Massalia,merc balearic slingers,0,Veteran,2,1
Massalia,merc peltast,0,Common,3,1
Massalia,merc greek hoplites,0,Common,4,2
Massalia,merc greek hoplites,2,Veteran,2,1
Massalia,merc cretan archers,0,Elite,1,0
South Belgae,merc barbarian infantry,0,Common,6,3
South Belgae,merc barbarian infantry,2,Veteran,4,2
South Belgae,merc barbarian infantry,5,Elite,2,1
South Belgae,merc barbarian cavalry,0,Common,4,2
South Belgae,merc barbarian cavalry,2,Veteran,2,1
South Rhine,merc barbarian infantry,0,Common,4,2
South Rhine,merc barbarian infantry,2,Veteran,2,1
South Rhine,merc barbarian cavalry,0,Veteran,1,0
North Rhine,merc barbarian infantry,0,Common,4,2
North Rhine,merc barbarian cavalry,0,Common,2,1
North Rhine,merc barbarian cavalry,2,Veteran,1,0
Northwest Germany,merc barbarian infantry,0,Common,5,3
Northwest Germany,merc barbarian infantry,2,Veteran,2,1
Northwest Germany,merc barbarian cavalry,0,Common,2,1
Denmark,merc barbarian infantry,0,Common,4,2
Denmark,merc barbarian infantry,2,Veteran,2,1
Scandinavia,merc barbarian infantry,0,Common,4,2
Scandinavia,merc barbarian infantry,2,Veteran,2,1
Baltic Germany,merc barbarian infantry,0,Common,4,2
Baltic Germany,merc barbarian infantry,2,Veteran,2,1
Central Germany,merc barbarian infantry,0,Common,6,3
Central Germany,merc barbarian infantry,2,Veteran,3,1
Central Germany,merc barbarian infantry,5,Elite,1,0
Central Germany,merc barbarian cavalry,0,Common,2,1
West Germany,merc barbarian infantry,0,Common,4,2
West Germany,merc barbarian infantry,2,Veteran,2,1
West Germany,merc barbarian infantry,5,Elite,1,0
South Germany,merc barbarian infantry,0,Common,4,2
South Germany,merc barbarian infantry,2,Veteran,2,1
South Germany,merc barbarian infantry,5,Elite,1,0
South Germany,merc barbarian cavalry,0,Common,2,1
East Germany,merc barbarian infantry,0,Common,4,2
East Germany,merc barbarian infantry,2,Veteran,2,1
East Germany,merc barbarian cavalry,0,Veteran,2,1
Bohemia,merc barbarian infantry,0,Common,6,3
Bohemia,merc barbarian infantry,2,Veteran,4,2
Bohemia,merc barbarian infantry,5,Elite,1,0
Bohemia,merc barbarian cavalry,0,Common,4,2
Bohemia,merc barbarian cavalry,2,Veteran,2,1
Central Alps,merc barbarian infantry,0,Common,6,3
Central Alps,merc barbarian infantry,2,Veteran,4,2
Central Alps,merc barbarian infantry,5,Elite,2,1
East Alps,merc barbarian infantry,0,Common,4,2
East Alps,merc barbarian infantry,2,Veteran,2,1
Venedia,merc barbarian infantry,0,Common,4,2
Venedia,merc barbarian infantry,2,Veteran,2,1
West Agathyrsia,merc barbarian infantry,0,Common,4,2
West Agathyrsia,merc barbarian infantry,2,Veteran,2,1
North Pannonia,merc barbarian infantry,0,Common,4,2
North Pannonia,merc barbarian infantry,2,Veteran,2,1
North Pannonia,merc barbarian cavalry,0,Veteran,2,1
West Cisalpine Gaul,merc barbarian infantry,0,Common,4,2
West Cisalpine Gaul,merc barbarian infantry,2,Veteran,2,1
West Cisalpine Gaul,merc barbarian cavalry,0,Veteran,2,1
West Cisalpine Gaul,merc barbarian cavalry,2,Elite,1,0
East Cisalpine Gaul,merc barbarian infantry,0,Common,4,2
East Cisalpine Gaul,merc barbarian infantry,2,Veteran,2,1
East Cisalpine Gaul,merc barbarian cavalry,0,Veteran,1,1
East Cisalpine Gaul,merc barbarian cavalry,2,Elite,1,0
East Cisalpine Gaul,merc greek hoplites,0,Elite,1,1
East Cisalpine Gaul,merc illyrian,2,Veteran,2,1
Etrusca,merc barbarian cavalry,2,Veteran,2,1
Etrusca,merc barbarian cavalry,5,Elite,1,0
Etrusca,merc greek hoplites,2,Veteran,3,1
Etrusca,merc greek hoplites,4,Elite,1,1
Etrusca,merc balearic slingers,0,Elite,1,0
Etrusca,merc samnite,0,Common,3,2
Central Italy,merc samnite,0,Common,4,2
Central Italy,merc samnite,2,Veteran,2,1
Central Italy,merc samnite,5,Elite,1,1
Central Italy,merc balearic slingers,0,Elite,1,0
Central Italy,merc illyrian,2,Veteran,1,1
Central Italy,merc greek hoplites,2,Veteran,1,1
Magna Graecia,merc samnite,0,Common,3,2
Magna Graecia,merc samnite,2,Veteran,2,1
Magna Graecia,merc illyrian,2,Veteran,2,1
Magna Graecia,merc peltast,0,Common,3,1
Magna Graecia,merc greek hoplites,0,Common,3,1
Magna Graecia,merc greek hoplites,2,Veteran,2,0
Sicily,merc peltast,0,Common,2,1
Sicily,merc illyrian,3,Veteran,2,0
Sicily,merc samnite,2,Veteran,2,1
Sicily,merc greek hoplites,0,Common,3,2
Sicily,merc greek hoplites,2,Veteran,1,1
Sicily,merc libyan infantry,2,Veteran,2,1
Sicily,merc balearic slingers,2,Elite,1,0
Sicily,merc cretan archers,2,Elite,1,0
Corsica and Sardinia,merc samnite,2,Veteran,3,2
Corsica and Sardinia,merc greek hoplites,2,Veteran,1,1
Corsica and Sardinia,merc balearic slingers,0,Veteran,3,1
Corsica and Sardinia,merc cilician pirate,0,Special,2,0
Corsica and Sardinia,merc illyrian,3,Elite,2,0
Baleares,merc balearic slingers,0,Common,5,2
Baleares,merc balearic slingers,2,Veteran,2,1
Baleares,merc balearic slingers,5,Elite,1,0
Carthage,merc libyan infantry,2,Veteran,3,2
Carthage,merc balearic slingers,0,Veteran,2,1
Carthage,merc cretan archers,0,Elite,1,0
Carthage,merc greek hoplites,2,Veteran,1,0
Carthage,merc numidian cavalry,0,Veteran,2,1
Carthage,merc spanish infantry,0,Veteran,2,0
Carthage,merc elephants,0,Special,2,0
Carthage,merc barbarian infantry,2,Veteran,2,1
Carthage,merc barbarian cavalry,2,Elite,1,0
North African Coast,merc libyan infantry,0,Common,4,2
North African Coast,merc balearic slingers,0,Elite,1,0
North African Coast,merc greek hoplites,2,Elite,1,0
North African Coast,merc numidian cavalry,0,Common,3,2
North African Coast,merc numidian cavalry,2,Veteran,2,1
North African Coast,merc elephants,0,Special,2,0
Numidian Coast,merc elephants,0,Special,1,0
Numidian Coast,merc numidian cavalry,0,Common,3,2
Numidian Coast,merc numidian cavalry,2,Veteran,2,1
Numidian Coast,merc numidian cavalry,5,Elite,1,1
Numidian Coast,merc balearic slingers,0,Elite,1,0
Numidia,merc numidian cavalry,0,Common,3,2
Numidia,merc numidian cavalry,2,Veteran,2,1
Numidia,merc numidian cavalry,5,Elite,1,1
Numidia,merc elephants,0,Special,2,1
Gaetulia,merc numidian cavalry,0,Common,3,2
Gaetulia,merc numidian cavalry,2,Veteran,2,1
Massaesylia,merc numidian cavalry,0,Common,2,2
Massaesylia,merc numidian cavalry,2,Veteran,1,1
Massaesylia,merc numidian cavalry,5,Elite,1,1
Massaesylia,merc elephants,0,Special,2,1
Massaesylia,merc balearic slingers,0,Elite,1,0
Gates of Heracles,merc numidian cavalry,0,Common,3,2
Gates of Heracles,merc numidian cavalry,2,Veteran,2,1
Gates of Heracles,merc balearic slingers,0,Elite,2,1
Gates of Heracles,merc barbarian infantry,0,Veteran,2,1
Gates of Heracles,merc barbarian cavalry,0,Elite,1,0
Gates of Heracles,merc greek hoplites,0,Elite,1,0
Gates of Heracles,merc spanish infantry,0,Veteran,3,2
Gates of Heracles,merc peltast,0,Veteran,2,1
Mauretania,merc numidian cavalry,0,Common,3,2
Mauretania,merc numidian cavalry,2,Veteran,2,1
Mauretania,merc libyan infantry,0,Common,4,2
Mauretania,merc libyan infantry,2,Veteran,2,1
Garamantia,merc numidian cavalry,0,Common,3,2
Garamantia,merc libyan infantry,0,Common,4,2
Garamantia,merc libyan infantry,2,Veteran,2,1
Garamantia,merc libyan infantry,5,Elite,1,1
West Libya,merc libyan infantry,0,Common,3,2
West Libya,merc libyan infantry,2,Veteran,2,1
West Libya,merc libyan infantry,5,Elite,1,0
West Libya,merc greek hoplites,0,Elite,1,0
East Libya,merc libyan infantry,0,Common,4,2
East Libya,merc libyan infantry,2,Veteran,2,1
East Libya,merc libyan infantry,5,Elite,1,1
Nigritania,merc libyan infantry,0,Common,4,2
Nigritania,merc libyan infantry,2,Veteran,2,1
Nigritania,cheat oliphants,9,Unicorn,1,0
Agisymba,merc libyan infantry,0,Common,4,2
Agisymba,merc libyan infantry,2,Veteran,2,1
Agisymba,cheat oliphants,9,Unicorn,1,0
Emporion,merc greek hoplites,0,Veteran,2,1
Emporion,merc peltast,0,Common,3,2
Emporion,merc balearic slingers,0,Elite,1,0
Emporion,merc spanish infantry,0,Veteran,2,1
Emporion,merc barbarian cavalry,0,Veteran,2,1
Imeroskopeion,merc greek hoplites,0,Veteran,1,1
Imeroskopeion,merc peltast,0,Common,2,2
Imeroskopeion,merc balearic slingers,0,Elite,1,0
Imeroskopeion,merc spanish infantry,0,Veteran,2,1
New Carthage,merc barbarian infantry,0,Common,4,2
New Carthage,merc greek hoplites,2,Elite,1,0
New Carthage,merc peltast,0,Veteran,2,1
New Carthage,merc spanish infantry,0,Veteran,2,1
New Carthage,merc balearic slingers,0,Elite,1,0
North Spain,merc barbarian infantry,0,Common,4,2
North Spain,merc barbarian cavalry,0,Veteran,2,1
North Spain,merc balearic slingers,0,Elite,1,0
North Spain,merc spanish infantry,2,Veteran,2,1
North Spain,merc spanish infantry,5,Elite,1,0
Celtiberia,merc barbarian infantry,0,Common,4,2
Celtiberia,merc barbarian cavalry,2,Veteran,2,1
Celtiberia,merc barbarian infantry,5,Elite,1,0
Celtiberia,merc spanish infantry,2,Veteran,2,1
Celtiberia,merc spanish infantry,5,Elite,1,0
Cantabria,merc barbarian cavalry,0,Common,3,2
Cantabria,merc barbarian cavalry,2,Veteran,2,1
Cantabria,merc spanish infantry,2,Veteran,2,1
Cantabria,merc spanish infantry,0,Common,3,1
Lusitania,merc barbarian cavalry,0,Common,2,1
Lusitania,merc spanish infantry,5,Elite,1,0
Lusitania,merc spanish infantry,2,Veteran,2,1
Lusitania,merc spanish infantry,0,Common,3,1
Galicia,merc barbarian cavalry,0,Common,2,1
Galicia,merc spanish infantry,5,Elite,1,0
Galicia,merc spanish infantry,2,Veteran,2,1
Galicia,merc spanish infantry,0,Common,3,1
Turdetania,merc barbarian cavalry,0,Common,2,1
Turdetania,merc barbarian infantry,0,Common,3,0
Turdetania,merc spanish infantry,2,Veteran,2,1
Turdetania,merc spanish infantry,0,Common,3,1
Lobetania,merc barbarian cavalry,0,Common,2,1
Lobetania,merc barbarian infantry,0,Common,3,0
Lobetania,merc spanish infantry,2,Veteran,2,1
Lobetania,merc spanish infantry,0,Common,3,1
Vettonia,merc barbarian cavalry,0,Common,2,1
Vettonia,merc barbarian infantry,0,Common,3,0
Vettonia,merc spanish infantry,2,Veteran,2,1
Vettonia,merc spanish infantry,0,Common,3,1
North Illyria,merc greek hoplites,0,Elite,1,1
North Illyria,merc illyrian,0,Veteran,3,2
North Illyria,merc barbarian cavalry,0,Veteran,2,1
North Illyria,merc barbarian infantry,0,Common,4,2
South Illyria,merc illyrian,0,Common,4,2
South Illyria,merc illyrian,2,Veteran,3,1
South Illyria,merc illyrian,5,Elite,1,0
South Illyria,merc greek hoplites,0,Veteran,2,1
Inland North Illyria,merc illyrian,0,Veteran,2,1
Inland North Illyria,merc barbarian infantry,0,Common,4,2
Inland North Illyria,merc barbarian cavalry,0,Veteran,2,1
Inland South Illyria,merc illyrian,0,Veteran,2,1
Inland South Illyria,merc barbarian infantry,0,Common,4,2
Inland South Illyria,merc barbarian cavalry,0,Veteran,2,1
Inland South Illyria,merc thracian,0,Veteran,2,1
Scordiscia,merc illyrian,0,Veteran,1,1
Scordiscia,merc barbarian infantry,0,Common,4,2
Scordiscia,merc barbarian infantry,2,Veteran,2,1
Scordiscia,merc barbarian infantry,5,Elite,1,1
Scordiscia,merc barbarian cavalry,0,Veteran,2,1
South Pannonia,merc illyrian,0,Veteran,1,1
South Pannonia,merc barbarian infantry,0,Common,4,2
South Pannonia,merc barbarian cavalry,0,Veteran,2,1
South Dacia,merc barbarian infantry,0,Common,4,2
South Dacia,merc thracian,0,Veteran,2,1
South Dacia,merc bastarnae,0,Elite,1,1
South Dacia,merc barbarian cavalry,0,Veteran,1,1
North Dacia,merc barbarian infantry,0,Common,4,2
North Dacia,merc barbarian infantry,2,Veteran,2,1
North Dacia,merc barbarian infantry,5,Elite,1,1
North Dacia,merc barbarian cavalry,0,Veteran,1,1
South Moesia,merc thracian,0,Common,2,1
South Moesia,merc bastarnae,0,Veteran,1,0
South Moesia,merc greek hoplites,0,Veteran,1,1
South Moesia,merc barbarian cavalry,0,Veteran,1,1
South Moesia,merc illyrian,0,Veteran,3,1
North Moesia,merc thracian,0,Common,4,2
North Moesia,merc bastarnae,0,Veteran,2,1
North Moesia,merc illyrian,0,Veteran,1,1
North Moesia,merc barbarian cavalry,0,Veteran,1,1
Thrace,merc thracian,0,Common,4,2
Thrace,merc thracian,2,Veteran,1,1
Thrace,merc bastarnae,0,Veteran,2,1
Thrace,merc bastarnae,2,Elite,1,0
Thrace,merc greek hoplites,0,Veteran,1,1
Thrace,merc horse archers,0,Veteran,1,1
Propontis,merc peltast,0,Common,3,2
Propontis,merc thracian,0,Common,3,1
Propontis,merc bastarnae,0,Elite,1,0
Propontis,merc greek hoplites,0,Veteran,2,1
Propontis,merc horse archers,0,Veteran,1,1
Propontis,merc cretan archers,0,Elite,1,0
Propontis,merc rhodian slingers,0,Elite,1,0
Macedonia,merc greek hoplites,0,Common,3,2
Macedonia,merc peltast,0,Common,4,2
Macedonia,merc thracian,0,Veteran,2,1
Macedonia,merc barbarian cavalry,2,Elite,1,1
Macedonia,merc cretan archers,0,Elite,1,1
Macedonia,merc rhodian slingers,0,Elite,1,1
North Greece,merc greek hoplites,0,Common,3,2
North Greece,merc greek hoplites,2,Veteran,2,1
North Greece,merc peltast,0,Common,3,2
North Greece,merc peltast,2,Veteran,2,1
North Greece,merc cretan archers,0,Elite,1,0
North Greece,merc rhodian slingers,0,Elite,1,0
Athens,merc greek hoplites,0,Common,2,2
Athens,merc greek hoplites,2,Veteran,1,1
Athens,merc peltast,0,Common,3,2
Athens,merc peltast,2,Veteran,2,1
Athens,merc peltast,5,Elite,1,0
Athens,merc cretan archers,0,Elite,2,1
Athens,merc rhodian slingers,0,Veteran,3,1
Athens,merc horse archers,0,Veteran,1,1
Peloponnese,merc greek hoplites,0,Common,3,2
Peloponnese,merc greek hoplites,2,Veteran,2,1
Peloponnese,merc greek hoplites,5,Elite,1,1
Peloponnese,merc peltast,0,Common,3,2
Peloponnese,merc peltast,2,Veteran,2,1
Peloponnese,merc cretan archers,0,Elite,2,1
Peloponnese,merc rhodian slingers,0,Veteran,3,1
Crete,merc greek hoplites,0,Common,2,1
Crete,merc peltast,0,Common,3,2
Crete,merc peltast,2,Veteran,1,1
Crete,merc cretan archers,0,Common,4,2
Crete,merc cretan archers,2,Veteran,3,1
Crete,merc cretan archers,5,Elite,2,0
Rhodes,merc greek hoplites,0,Common,3,2
Rhodes,merc peltast,0,Common,3,1
Rhodes,merc rhodian slingers,0,Common,4,2
Rhodes,merc rhodian slingers,2,Veteran,3,1
Rhodes,merc rhodian slingers,5,Elite,2,0
Tylis,merc thracian,2,Veteran,2,1
Tylis,merc bastarnae,2,Elite,1,1
Tylis,merc barbarian infantry,0,Common,4,2
Tylis,merc barbarian infantry,2,Veteran,2,1
Tylis,merc barbarian cavalry,0,Common,3,2
Tylis,merc barbarian cavalry,2,Veteran,2,1
Tylis,merc barbarian cavalry,5,Elite,1,1
Black Sea Colonies,merc greek hoplites,0,Veteran,2,1
Black Sea Colonies,merc peltast,0,Common,3,2
Black Sea Colonies,merc rhodian slingers,0,Elite,1,0
Black Sea Colonies,merc horse archers,0,Common,3,2
Black Sea Colonies,merc horse archers,2,Veteran,2,1
Black Sea Colonies,merc sarmatian cavalry,0,Veteran,1,0
Danube Scythia,merc thracian,0,Common,4,2
Danube Scythia,merc bastarnae,0,Elite,2,1
Danube Scythia,merc horse archers,0,Common,3,2
Danube Scythia,merc horse archers,2,Veteran,1,0
South Agathrysia,merc barbarian infantry,0,Common,4,2
South Agathrysia,merc barbarian infantry,2,Veteran,2,1
South Agathrysia,merc barbarian cavalry,0,Common,2,1
South Agathrysia,merc horse archers,0,Veteran,2,1
North Agathrysia,merc barbarian infantry,0,Common,4,2
North Agathrysia,merc barbarian cavalry,0,Common,2,1
North Agathrysia,merc horse archers,0,Common,3,2
North Agathrysia,merc horse archers,2,Veteran,1,0
Sarmatia,merc horse archers,0,Common,4,2
Sarmatia,merc horse archers,2,Veteran,2,1
Sarmatia,merc sarmatian cavalry,0,Veteran,2,1
Sarmatia,merc sarmatian cavalry,2,Veteran,1,0
Sarmatia,merc sarmatian cavalry,5,Elite,1,0
Roxolania,merc horse archers,0,Common,4,2
Roxolania,merc horse archers,2,Veteran,2,1
Roxolania,merc horse archers,5,Elite,1,0
Roxolania,merc sarmatian cavalry,0,Veteran,2,1
Roxolania,merc sarmatian cavalry,2,Elite,1,0
Royal Scythia,merc horse archers,0,Common,4,2
Royal Scythia,merc horse archers,2,Veteran,2,1
Royal Scythia,merc horse archers,5,Elite,1,0
Royal Scythia,merc sarmatian cavalry,0,Veteran,2,1
Royal Scythia,merc sarmatian cavalry,2,Elite,1,0
Central Steppe,merc horse archers,0,Common,4,2
Central Steppe,merc horse archers,2,Veteran,2,1
Central Steppe,merc sarmatian cavalry,0,Veteran,2,1
Central Steppe,merc sarmatian cavalry,2,Veteran,1,0
Central Steppe,merc sarmatian cavalry,5,Elite,1,0
Bosporus,merc greek hoplites,0,Veteran,4,2
Bosporus,merc peltast,0,Common,3,2
Bosporus,merc rhodian slingers,0,Elite,1,0
Bosporus,merc cretan archers,0,Elite,1,0
Bosporus,merc horse archers,0,Common,3,2
Bosporus,merc horse archers,2,Veteran,2,1
Bosporus,merc sarmatian cavalry,0,Veteran,1,0
Alania,merc horse archers,0,Common,4,2
Alania,merc horse archers,2,Veteran,2,1
Alania,merc horse archers,5,Elite,1,0
Alania,merc sarmatian cavalry,0,Veteran,2,1
Alania,merc sarmatian cavalry,2,Elite,1,0
Siraces,merc horse archers,0,Common,4,2
Siraces,merc horse archers,2,Veteran,2,1
Siraces,merc horse archers,5,Elite,1,0
Siraces,merc sarmatian cavalry,0,Veteran,2,1
Siraces,merc sarmatian cavalry,2,Elite,1,0
North Caucasus,merc horse archers,0,Common,4,2
North Caucasus,merc horse archers,2,Veteran,3,1
North Caucasus,merc sarmatian cavalry,0,Veteran,2,1
North Caucasus,merc sarmatian cavalry,2,Elite,1,0
North Caucasus,merc barbarian infantry,0,Common,2,1
Far Alania,merc horse archers,0,Common,4,2
Far Alania,merc horse archers,2,Veteran,2,1
Far Alania,merc horse archers,5,Elite,1,0
Far Alania,merc sarmatian cavalry,0,Veteran,2,1
Far Alania,merc sarmatian cavalry,2,Elite,1,0
North Sakastan,merc horse archers,0,Common,4,2
North Sakastan,merc horse archers,2,Veteran,2,1
North Sakastan,merc horse archers,5,Elite,1,0
North Sakastan,merc sarmatian cavalry,0,Veteran,2,1
North Sakastan,merc sarmatian cavalry,2,Elite,1,0
Mongolia,merc horse archers,0,Common,4,2
Mongolia,merc horse archers,2,Veteran,2,1
Mongolia,merc sarmatian cavalry,0,Common,3,1
Mongolia,merc sarmatian cavalry,2,Veteran,2,1
Mongolia,merc sarmatian cavalry,5,Elite,1,0
Mongolia,merc eastern infantry,0,Common,4,2
Serica,merc horse archers,0,Common,4,2
Serica,merc sarmatian cavalry,0,Common,3,1
Serica,merc sarmatian cavalry,2,Veteran,2,1
Serica,merc sarmatian cavalry,5,Elite,1,0
Serica,merc eastern infantry,2,Common,4,2
